"video_id","video_title","video_description","video_title_language","video_description_language","video_duration","video_views","video_likes","video_dislikes","published_at","channel_name","channel_id","comment_type","comment_id","reply_to_comment_id","youtube_comment_id","youtube_reply_id","youtube_parent_id","author_name","author_channel_id","author_subscribers","text","date","likes","language","blob_sentiment","vader_sentiment"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzDKFF_rlScaUQvu4J4AaABAg","","UgzDKFF_rlScaUQvu4J4AaABAg","","","Jannat Mahdi","UC49Y8fM6Y0JwUo1ImpvEXMg","1","I thought they were highlighters","2023-03-17T16:58:19Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzITzbbfNFxwY_l-ml4AaABAg","","UgzITzbbfNFxwY_l-ml4AaABAg","","","Алёна Крутова","UCHyjsflCfdfLmpX9sQm0mHw","0","Ая  думала  канфета","2023-03-17T16:38:36Z","0","bg","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw3Z3srp-5fUp6WrMR4AaABAg","","Ugw3Z3srp-5fUp6WrMR4AaABAg","","","Гулдерай Утеубаева","UCK6xay-PP7OmIw4zZKqgmsA","1","🤔🤔😊😊😊","2023-03-17T16:27:12Z","1","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyNUHzXrcZKQAamFm54AaABAg","","UgyNUHzXrcZKQAamFm54AaABAg","","","Bunyod Yuldashov","UCLCRZPhrTwmCTZluJCrzjBg","1","😊😊😊😊😊😊","2023-03-17T15:43:38Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzYTjGD6csqJhoeKat4AaABAg","","UgzYTjGD6csqJhoeKat4AaABAg","","","Валерия Седова","UCwuFBDpZnsOeuwsYDhsIytg","7","😢","2023-03-17T15:42:14Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwVmvbklnYmTWqNXM14AaABAg","","UgwVmvbklnYmTWqNXM14AaABAg","","","Bulan Das","UC498LxSPNfbDYnuv0Q0_b-g","0","All: wow cute i want 
Meanwhile me: looking at her nails","2023-03-17T15:12:56Z","0","en","0.3","0.8"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx3qCRcZVCrVMgh1E94AaABAg","","Ugx3qCRcZVCrVMgh1E94AaABAg","","","like by Shruti ","UC2Kk2XsavGr8q3X3HmiNEtA","9","💚or💙💜🤍💛❤️🤎","2023-03-17T15:06:50Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwOujHsd0g3B8rkzI14AaABAg","","UgwOujHsd0g3B8rkzI14AaABAg","","","Shamme Akter","UCfIScFlMd66lZkh_vRdAYEw","30","❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉, খুব সুন্দর একটি পোস্ট, শেয়ার করুন সবাই 🎉🎉🎉🎉🎉🎉😮😮😮😮","2023-03-17T14:44:54Z","0","bn","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw5FMrD4Bkr6Yf-e8t4AaABAg","","Ugw5FMrD4Bkr6Yf-e8t4AaABAg","","","Shikha Sara","UCwB5Lsy6BUwKl50EFAmUv8w","0","Wow🎉🎉🎉🎉🎉🎉😊","2023-03-17T14:40:48Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz41uDlY84EGQWjAn14AaABAg","","Ugz41uDlY84EGQWjAn14AaABAg","","","Муся обо всем","UCHzE3FLXOsYAZVAX8DX6fxQ","157","Ну и что🙄","2023-03-17T14:22:11Z","0","ru","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzOf0WpPTgQJelW2TN4AaABAg","","UgzOf0WpPTgQJelW2TN4AaABAg","","","Yusha luna","UCRPuYS76hEjgoGJlu-74o2g","1","#sunnydahlyen kak ad yg versi permen loh 😊","2023-03-17T14:08:24Z","2","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw7IFnpAwO7zRNyv9t4AaABAg","","Ugw7IFnpAwO7zRNyv9t4AaABAg","","","Софья Вахитова","UCpEFHWLrw0iN2NOp1cLCVaQ","5","Орг","2023-03-17T13:51:36Z","0","bg","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxjoNkX1ImMIDGJn3p4AaABAg","","UgxjoNkX1ImMIDGJn3p4AaABAg","","","Munjas Kaali","UC-PclYy4mdsjFgPYpZbCqvQ","0","I thought it's chocolate","2023-03-17T13:15:40Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz44_EOoxXoTcnSLPd4AaABAg","","Ugz44_EOoxXoTcnSLPd4AaABAg","","","Айдан","UC69xJUegOZ_BzHrF93FhovA","47","ASMR","2023-03-17T13:08:08Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz6XJ9YINMyAqruhFV4AaABAg","","Ugz6XJ9YINMyAqruhFV4AaABAg","","","Adan ansari","UCJIqjOWt3DWf7zbHuIkrzIg","1","Where is your price","2023-03-17T11:22:25Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxqgwnszX3avrKch2t4AaABAg","","UgxqgwnszX3avrKch2t4AaABAg","","","Genji shin","UCYv4bMeH5MdlqMhXTIgGfIA","3","I have exactly like the green ones they smells so good and pigmented🙆🏻‍♀️👍🏻","2023-03-17T10:55:01Z","46","en","0.25","0.85"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","reply","UgxqgwnszX3avrKch2t4AaABAg.9nMImai5zDd9nQ-YrIa_IF","UgxqgwnszX3avrKch2t4AaABAg","","UgxqgwnszX3avrKch2t4AaABAg.9nMImai5zDd9nQ-YrIa_IF","UgxqgwnszX3avrKch2t4AaABAg","@elifuzum7026","UCq8mxHC0YGaYic1HglNJQXA","N/A","...","2023-03-18T21:23:56Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxKLWEFXDm8jYegmm14AaABAg","","UgxKLWEFXDm8jYegmm14AaABAg","","","Huong Giang","UCzPyeTWcLMgG6X9jjz05Xsg","0","😮❤🎉🎉🎉🎉","2023-03-17T09:59:11Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzaRm59kF_G3-oo55Z4AaABAg","","UgzaRm59kF_G3-oo55Z4AaABAg","","","Elizabeth Ignacio","UCkRi1FkAn50leF41gwvgq0g","2","❤hi😊","2023-03-17T09:38:35Z","0","sw","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzeJd8Q2OY_FLYqlWJ4AaABAg","","UgzeJd8Q2OY_FLYqlWJ4AaABAg","","","Baytun Nahar","UC-I4fjL6UiQRIhLo0hqZDHQ","2","কত টাকা","2023-03-17T08:17:15Z","0","bn","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwT1-bLLIODQrEteVx4AaABAg","","UgwT1-bLLIODQrEteVx4AaABAg","","","𝒩𝒾𝓀𝓀𝒾","UCRiYRf5jekd39Fdymjve9hw","1","I have a very weird urge to eat it","2023-03-17T08:17:11Z","0","en","-0.65","-0.25"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzO66G-iMJx8L2UYAB4AaABAg","","UgzO66G-iMJx8L2UYAB4AaABAg","","","Mr GIANT ","UCXPy4PP3rwi3PHPHHjVBbMg","15","😍😍😍😍😍😍😍😍😍😍😍😍😍😯😯😯😯😯😯😯😯😯😯😯😯😯","2023-03-17T07:41:27Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxW1Y-G0iNqy_IIEJh4AaABAg","","UgxW1Y-G0iNqy_IIEJh4AaABAg","","","Yin阴","UCy4bLDuLQA5bGncgB1z-T8w","21","The fact that you put the cap back on backwards 🥲","2023-03-17T07:39:08Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxPyPf_oLbQZDBS7qZ4AaABAg","","UgxPyPf_oLbQZDBS7qZ4AaABAg","","","cynthia Comstock","UCi1sCCpZNuGmjGbJeX7fmFg","0","I’m so glad you got it I just hope you get a lot of love 💕 and💕💕","2023-03-17T06:28:25Z","6","en","0.5","0.98"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyAL1oEMEIjJlIRHKR4AaABAg","","UgyAL1oEMEIjJlIRHKR4AaABAg","","","Hỷ Hoàng","UCTDnXPYLLWWyTFh8FTSfv6Q","0","Mua bao nhiêu tiền vậy","2023-03-17T06:00:48Z","0","vi","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy1YLz7ggCSyiGcss14AaABAg","","Ugy1YLz7ggCSyiGcss14AaABAg","","","Angélica Reyes","UCTGPtxOw0Wg9GM0iC_kbrIA","0","Están súper lindas esas cositas","2023-03-17T01:53:23Z","13","es","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","reply","Ugy1YLz7ggCSyiGcss14AaABAg.9nLKnZ_ByAZ9nPmTU8K67v","Ugy1YLz7ggCSyiGcss14AaABAg","","Ugy1YLz7ggCSyiGcss14AaABAg.9nLKnZ_ByAZ9nPmTU8K67v","Ugy1YLz7ggCSyiGcss14AaABAg","@ahmedfikry5494","UCFiwkyQ6iEKgiNBS7gbCgkA","N/A","Want dis libstk👄💅💋💖","2023-03-18T19:20:52Z","1","af","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyD39D39tExqKA12nF4AaABAg","","UgyD39D39tExqKA12nF4AaABAg","","","minamdang","UCkHVhV9OQ4gqKrfv2VC6ZCQ","2","😂🎉❤😊😊","2023-03-17T01:31:24Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz1wJTlcENs5Ef-goJ4AaABAg","","Ugz1wJTlcENs5Ef-goJ4AaABAg","","","huong pham","UCgkpy1FOhOoucw4JPCRrerQ","1","Xin giá","2023-03-17T00:40:18Z","0","vi","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxJWeoykCRtPAoV1zd4AaABAg","","UgxJWeoykCRtPAoV1zd4AaABAg","","","Olivia Maria","UChkt9vJnWcCx_FBlaDZbN_w","0","💗","2023-03-16T23:53:34Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyFMCAR8uNuBbpEUDl4AaABAg","","UgyFMCAR8uNuBbpEUDl4AaABAg","","","💗 Dikra 💗","UC-N_k_0BpPSKXWEOis4OE2Q","11","❤❤❤❤❤❤cut❤❤❤❤❤❤","2023-03-16T19:59:42Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyRff53FzNEYN0GibV4AaABAg","","UgyRff53FzNEYN0GibV4AaABAg","","","Аня Савина","UCZBvmA7xY-SAFPeO1lgCnOQ","0","Ты достала со сваими ногтямыыыыы","2023-03-16T18:57:19Z","0","ru","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw4-_0bYKOHUTLndkt4AaABAg","","Ugw4-_0bYKOHUTLndkt4AaABAg","","","María 💙","UCLsnWe4dRtdK2ImFm-nJFGQ","49","🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚🧚💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄💄👠💄💄💄💄💄💄💄💄💄💄","2023-03-16T18:45:10Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx3oXePybuD25cWq9F4AaABAg","","Ugx3oXePybuD25cWq9F4AaABAg","","","María 💙","UCLsnWe4dRtdK2ImFm-nJFGQ","49","❤","2023-03-16T18:43:44Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwYrZn9tx9q3LHTwpd4AaABAg","","UgwYrZn9tx9q3LHTwpd4AaABAg","","","Расул","UCMMSgcQHl-MbeiC_kgLVhsw","0","😍😘😘😘😗😇","2023-03-16T17:39:24Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyhwUAkuiqjxj-T5wF4AaABAg","","UgyhwUAkuiqjxj-T5wF4AaABAg","","","Ocean","UCJcXUmRTt83wEELmqmgUJEQ","1","I really thought it was chocolate 😅","2023-03-16T17:11:48Z","0","en","0.2","0.36"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzE1_NqQM0vhID3S-54AaABAg","","UgzE1_NqQM0vhID3S-54AaABAg","","","eleazar carrillo","UC2Y1Cwv_0_TPs8loje5Hu6Q","27","metaitodo por favor que teamomucho","2023-03-16T16:42:31Z","0","pt","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwWlBxlZru6re6QwT14AaABAg","","UgwWlBxlZru6re6QwT14AaABAg","","","Sos Mnde","UCnwI3HYer-y6__r7YiFNEOA","0","💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗","2023-03-16T16:22:36Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgziQ-4487bBueN5xux4AaABAg","","UgziQ-4487bBueN5xux4AaABAg","","","Laila Mejbri","UC1UboOXIav_o9c5LkWap0vQ","129","هل يوجد منها في تونس🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬🍬","2023-03-16T15:51:35Z","2","ar","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy4NstvkHjQskoQau54AaABAg","","Ugy4NstvkHjQskoQau54AaABAg","","","Ana Beatriz Lopes","UCEu1GojroobKBhSTZEQNdgw","0","Fcvfvccf","2023-03-16T15:48:39Z","0","it","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyOLah_vE18v0tOGwR4AaABAg","","UgyOLah_vE18v0tOGwR4AaABAg","","","Sophia Emanuelly","UCJ8RgkB6DZlz9dHfhIDlEBQ","2","Odiei","2023-03-16T15:29:06Z","0","af","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyPmJLK-o-Cpcou8Rl4AaABAg","","UgyPmJLK-o-Cpcou8Rl4AaABAg","","","Muslima Islam","UCrLuEtSexB0saisZPf8XXeA","1","pis kot","2023-03-16T15:15:31Z","0","lv","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxodT0YZ11QFssqZZ54AaABAg","","UgxodT0YZ11QFssqZZ54AaABAg","","","ولاد عم أحمد","UCxPUGxHk__KnI5RHh5IdvDg","0","Where are you from","2023-03-16T14:18:29Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwUsq8JtGmLOG7Ocbt4AaABAg","","UgwUsq8JtGmLOG7Ocbt4AaABAg","","","Łukasz Tomaszewski","UCMTYrTU0CsnbDLMt2fZH3Hw","8","ASMR","2023-03-16T14:12:16Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugxi9gsgsQ5nuiFPNJd4AaABAg","","Ugxi9gsgsQ5nuiFPNJd4AaABAg","","","♥Симбочка♥","UCBgson0Sz7QK4iTv7IoxwIg","1","No,😑","2023-03-16T13:56:40Z","0","pt","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyaSfzEq3Vze-Hgs4t4AaABAg","","UgyaSfzEq3Vze-Hgs4t4AaABAg","","","Md Daud","UC__mQu7_ynXuxLAx9V5pQAA","0","Zstzrzezs9","2023-03-16T13:54:22Z","0","pl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwaDXtxUvC2Vj-3VAF4AaABAg","","UgwaDXtxUvC2Vj-3VAF4AaABAg","","","Felixsfavbrownie","UCM6j2TVh5HxlMuow33sDuDg","93","OMG HOW DID YOU FIND MY NAME PRODUCT? 👁👄👁","2023-03-16T13:49:43Z","0","de","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzJ6tYdy5FDyoIxt094AaABAg","","UgzJ6tYdy5FDyoIxt094AaABAg","","","L.N Jhumur ","UCdzgNzHFucYuUXDXNOOc0JA","3","আপু ফেখেঠের দাম কত","2023-03-16T13:43:47Z","7","bn","N/A","N/A"
